Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338046793.94,2012_05_26_16:39:53,+103.61,+236.90,+236.68,+237.28,+243.68,+245.05,+239.40,+240.12,209.055206,-5.463
3.006250,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.012500,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.018750,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.025000,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.031250,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.037500,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.043750,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.050000,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.056250,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.062500,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.068750,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.075000,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.081250,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.087500,58.318420,-2.771775,66.259453,-28.359650,-66.469353,-29.347866
3.093750,58.318420,-2.774248,66.259453,-28.169571,-66.469353,-29.285690
3.100000,64.276962,-2.777211,59.303631,-27.976522,-67.194344,-29.168673
3.106250,70.234444,-2.780527,51.702030,-27.796158,-67.223450,-28.997494
3.112500,76.192955,-2.783906,42.231010,-27.649168,-66.291458,-28.768581
3.118750,82.152588,-2.787360,33.172989,-27.555931,-64.163078,-28.470228
3.125000,88.111481,-2.790931,24.719704,-27.480204,-60.687786,-28.102772
3.131250,94.069801,-2.794612,17.390366,-27.402761,-55.851654,-27.686712
3.137500,98.132812,-2.798591,11.023640,-27.349119,-49.515575,-27.220606
3.143750,101.921417,-2.803010,5.811543,-27.327564,-41.597050,-26.711582
3.150000,104.904396,-2.807811,1.990325,-27.335066,-34.057869,-26.177620
3.156250,106.591911,-2.812602,-0.264731,-27.363550,-25.394197,-25.641367
3.162500,106.556763,-2.817127,-0.844099,-27.400774,-16.293982,-25.128403
3.168750,104.457474,-2.821557,0.284302,-27.432121,-7.430054,-24.665525
3.175000,100.054947,-2.826132,3.085155,-27.439388,0.568789,-24.288271
3.181250,93.228546,-2.830812,5.642412,-27.398798,7.209642,-23.976423
3.187500,83.979507,-2.835424,9.724101,-27.323755,12.409131,-23.696720
3.193750,72.429703,-2.839889,14.604188,-27.214512,15.555214,-23.475452
3.200000,58.815735,-2.844161,19.456203,-27.070950,16.693598,-23.349821
3.206250,43.478168,-2.848097,23.691759,-26.897429,15.863103,-23.312347
3.212500,26.843847,-2.851712,26.821918,-26.702738,13.145332,-23.360476
3.218750,9.403263,-2.855347,30.618643,-26.498894,8.841782,-23.504858
3.225000,-8.311614,-2.859024,33.438313,-26.293272,3.335091,-23.725729
3.231250,-25.752085,-2.862375,35.627277,-26.085880,-3.550956,-23.948891
3.237500,-42.385231,-2.865281,35.652996,-25.879595,-10.921510,-24.201450
3.243750,-57.721863,-2.868095,35.473606,-25.675051,-18.459351,-24.475882
3.250000,-71.337128,-2.871380,34.911087,-25.463528,-25.976349,-24.752029
3.256250,-82.888329,-2.875074,33.729408,-25.264790,-33.360458,-25.010015
3.262500,-92.134712,-2.878619,31.601994,-25.096560,-38.677940,-25.237518
3.268750,-98.954491,-2.881710,28.505079,-24.949827,-43.540047,-25.423418
3.275000,-103.350166,-2.884638,24.339617,-24.821167,-47.404034,-25.557241
3.281250,-105.446274,-2.887985,18.954790,-24.703812,-49.807301,-25.631338
3.287500,-105.479149,-2.891853,12.220515,-24.588566,-50.417309,-25.644569
3.293750,-103.786011,-2.896053,6.212083,-24.463192,-49.061787,-25.597218
3.300000,-100.792999,-2.900191,-0.463328,-24.298277,-45.676815,-25.486624
3.306250,-96.991661,-2.904176,-7.410087,-24.125376,-40.321159,-25.321281
3.312500,-92.915337,-2.908007,-14.625313,-23.970734,-33.198196,-25.119308
3.318750,-86.943779,-2.911876,-21.428085,-23.819782,-24.653389,-24.904697
3.325000,-80.971664,-2.915725,-27.515848,-23.676006,-15.123224,-24.697721
3.331250,-74.997894,-2.919369,-32.687523,-23.548525,-2.904240,-24.511345
3.337500,-69.021751,-2.922522,-36.802700,-23.453602,10.124912,-24.355597
3.343750,-63.044029,-2.925195,-39.783672,-23.414995,23.916048,-24.237289
3.350000,-57.066490,-2.927505,-41.595024,-23.493193,36.489418,-24.154135
3.356250,-51.088860,-2.929433,-42.241550,-23.587479,49.352104,-24.084770
3.362500,-45.112217,-2.931054,-40.845753,-23.750126,61.737377,-24.053051
