4.0,-76.82
4.004,-76.72
4.008,-76.86
4.012,-77.02
4.016,-76.97
4.02,-76.99
4.024,-77.03
4.028,-76.96
4.032,-76.98
4.036,-76.99
4.04,-77.04
4.044,-77.06
4.048,-77.14
4.052,-77.05
4.056,-76.97
4.06,-76.96
4.064,-77.14
4.068,-77.23
4.072,-77.23
4.076,-77.23
4.08,-77.29
4.084,-77.36
4.088,-77.41
4.092,-77.32
4.096,-77.28
4.1,-77.36
4.104,-77.33
4.108,-77.33
4.112,-77.38
4.116,-77.45
4.12,-77.38
4.124,-77.38
4.128,-77.5
4.132,-77.41
4.136,-77.36
4.14,-77.33
4.144,-77.33
4.148,-77.36
4.152,-77.48
4.156,-77.41
4.16,-77.32
4.164,-77.41
4.168,-77.26
4.172,-77.32
4.176,-77.26
4.18,-77.09
4.184,-77.03
4.188,-76.85
4.192,-76.71
4.196,-76.31
4.2,-76.0
4.204,-75.52
4.208,-75.34
4.212,-75.27
4.216,-75.06
4.22,-74.78
4.224,-74.98
4.228,-74.83
4.232,-74.96
4.236,-74.89
4.24,-75.01
4.244,-75.02
4.248,-74.87
4.252,-74.93
4.256,-74.81
4.26,-74.84
4.264,-74.77
4.268,-74.76
4.272,-74.56
4.276,-74.7
4.28,-74.56
4.284,-74.59
4.288,-74.62
4.292,-74.57
4.296,-74.48
4.3,-74.37
4.304,-74.33
4.308,-74.12
4.312,-74.14
4.316,-74.03
4.32,-73.91
4.324,-73.86
4.328,-73.75
4.332,-73.59
4.336,-73.52
4.34,-73.33
4.344,-73.17
4.348,-73.0
4.352,-72.9
4.356,-72.8
4.36,-72.64
4.364,-72.43
4.368,-72.27
4.372,-72.05
4.376,-71.71
4.38,-71.65
4.384,-71.34
4.388,-71.04
4.392,-70.96
4.396,-70.65
4.4,-70.35
4.404,-70.16
4.408,-69.89
4.412,-69.47
4.416,-69.25
4.42,-69.1
4.424,-68.71
4.428,-68.59
4.432,-68.28
4.436,-67.98
4.44,-67.85
