-0.03,-37.96
-0.02594,-37.88
-0.02188,-37.71
-0.01782,-37.66
-0.01376,-37.44
-0.0097,-37.63
-0.00564,-37.53
-0.00158,-26.51
0.00248,-8.73
0.00654,-9.27
0.0106,-12.85
0.01466,-37.29
0.01872,-37.29
0.02278,-37.41
0.02684,-37.47
0.0309,-37.74
0.03496,-37.66
0.03902,-37.81
0.04308,-37.78
0.04714,-37.96
0.0512,-38.05
0.05526,-38.1
0.05932,-37.92
0.06338,-37.96
0.06744,-37.96
0.0715,-37.81
0.07556,-37.76
0.07962,-37.61
0.08368,-37.59
0.08774,-37.64
0.0918,-37.51
0.09586,-37.51
0.09992,-37.52
0.10398,-37.43
0.10804,-37.52
0.1121,-37.34
0.11616,-37.35
0.12022,-37.52
0.12428,-37.51
0.12834,-37.32
0.1324,-37.5
0.13646,-37.55
0.14052,-37.44
0.14458,-37.57
0.14864,-37.54
0.1527,-37.4
0.15676,-37.43
0.16082,-37.45
0.16488,-37.58
0.16894,-37.53
0.173,-37.72
0.17706,-37.64
0.18112,-37.67
0.18518,-37.86
0.18924,-37.84
0.1933,-37.96
0.19736,-38.15
0.20142,-38.4
0.20548,-38.59
0.20954,-38.58
0.2136,-38.65
0.21766,-38.83
0.22172,-38.95
0.22578,-39.32
0.22984,-39.26
0.2339,-39.37
0.23796,-39.58
0.24202,-39.57
0.24608,-39.55
0.25014,-39.47
0.2542,-39.29
0.25826,-39.25
0.26232,-39.1
0.26638,-38.94
0.27044,-38.84
0.2745,-38.86
0.27856,-38.78
0.28262,-38.58
0.28668,-38.82
0.29074,-38.88
0.2948,-38.84
0.29886,-39.02
0.30292,-39.21
0.30698,-39.27
0.31104,-39.53
0.3151,-39.67
0.31916,-39.73
0.32322,-39.63
0.32728,-40.0
0.33134,-40.06
0.3354,-39.88
0.33946,-39.89
0.34352,-39.97
0.34758,-39.83
0.35164,-39.96
0.3557,-40.07
0.35976,-39.99
0.36382,-39.97
0.36788,-39.89
0.37194,-39.96
0.376,-39.98
0.38006,-39.88
0.38412,-39.99
0.38818,-39.72
0.39224,-39.97
0.3963,-39.91
0.40036,-39.98
0.40442,-39.87
0.40848,-40.2
0.41254,-40.17
0.4166,-40.19
0.42066,-40.03
0.42472,-40.14
