-0.03,-81.46
-0.02594,-81.41
-0.02188,-81.22
-0.01782,-81.31
-0.01376,-81.36
-0.0097,-81.56
-0.00564,-81.61
-0.00158,-25.67
0.00248,-8.74
0.00654,-9.43
0.0106,-13.59
0.01466,-52.34
0.01872,-81.31
0.02278,-81.28
0.02684,-81.38
0.0309,-81.36
0.03496,-81.43
0.03902,-81.4
0.04308,-81.33
0.04714,-81.36
0.0512,-81.36
0.05526,-81.44
0.05932,-81.38
0.06338,-81.32
0.06744,-81.39
0.0715,-81.39
0.07556,-81.42
0.07962,-81.31
0.08368,-81.34
0.08774,-81.35
0.0918,-81.16
0.09586,-81.17
0.09992,-81.23
0.10398,-81.1
0.10804,-80.96
0.1121,-81.15
0.11616,-81.03
0.12022,-81.02
0.12428,-81.04
0.12834,-81.2
0.1324,-80.94
0.13646,-81.04
0.14052,-80.99
0.14458,-80.99
0.14864,-80.99
0.1527,-80.74
0.15676,-80.82
0.16082,-80.84
0.16488,-80.87
0.16894,-80.87
0.173,-80.68
0.17706,-80.77
0.18112,-80.67
0.18518,-80.78
0.18924,-80.69
0.1933,-80.64
0.19736,-80.5
0.20142,-80.64
0.20548,-80.64
0.20954,-80.66
0.2136,-80.5
0.21766,-80.29
0.22172,-80.47
0.22578,-80.42
0.22984,-80.36
0.2339,-80.34
0.23796,-80.34
0.24202,-80.28
0.24608,-80.3
0.25014,-80.29
0.2542,-80.29
0.25826,-80.37
0.26232,-80.31
0.26638,-80.19
0.27044,-80.18
0.2745,-80.18
0.27856,-80.13
0.28262,-80.26
0.28668,-80.24
0.29074,-80.16
0.2948,-80.25
0.29886,-80.22
0.30292,-80.01
0.30698,-80.16
0.31104,-80.16
0.3151,-80.2
0.31916,-80.17
0.32322,-80.3
0.32728,-80.24
0.33134,-80.17
0.3354,-80.22
0.33946,-80.2
0.34352,-80.18
0.34758,-80.24
0.35164,-80.28
0.3557,-80.28
0.35976,-80.45
0.36382,-80.49
0.36788,-80.46
0.37194,-80.46
0.376,-80.52
0.38006,-80.49
0.38412,-80.56
0.38818,-80.58
0.39224,-80.62
0.3963,-80.64
0.40036,-80.55
0.40442,-80.47
0.40848,-80.38
0.41254,-80.34
0.4166,-80.38
0.42066,-80.16
0.42472,-80.01
0.42878,-79.72
0.43284,-79.15
0.4369,-78.51
0.44096,-77.48
0.44502,-76.43
0.44908,-74.86
0.45314,-73.33
0.4572,-71.48
0.46126,-69.58
0.46532,-67.77
0.46938,-65.45
0.47344,-63.34
0.4775,-61.0
0.48156,-58.55
0.48562,-56.0
0.48968,-53.53
0.49374,-50.93
0.4978,-48.66
0.50186,-45.8
0.50592,-44.66
0.50998,-43.27
0.51404,-42.62
0.5181,-42.08
0.52216,-41.81
0.52622,-41.46
0.53028,-41.12
0.53434,-40.94
0.5384,-40.76
0.54246,-40.75
0.54652,-40.63
0.55058,-40.45
0.55464,-40.27
0.5587,-40.24
0.56276,-40.34
0.56682,-40.2
0.57088,-40.38
0.57494,-40.41
0.579,-40.44
0.58306,-40.58
0.58712,-40.76
0.59118,-40.69
0.59524,-40.89
0.5993,-40.91
0.60336,-40.78
0.60742,-40.72
0.61148,-40.66
0.61554,-40.51
0.6196,-40.4
0.62366,-40.22
0.62772,-40.17
0.63178,-40.22
0.63584,-40.16
0.6399,-39.92
0.64396,-39.96
0.64802,-39.86
0.65208,-39.88
0.65614,-39.7
0.6602,-39.68
0.66426,-39.82
0.66832,-39.67
0.67238,-39.68
0.67644,-39.64
0.6805,-39.76
0.68456,-39.77
0.68862,-39.72
0.69268,-39.54
0.69674,-39.55
0.7008,-39.73
0.70486,-39.71
0.70892,-39.94
