-0.03,-81.47
-0.02594,-81.29
-0.02188,-81.45
-0.01782,-81.38
-0.01376,-81.35
-0.0097,-81.53
-0.00564,-81.54
-0.00158,-26.24
0.00248,-8.74
0.00654,-9.29
0.0106,-13.04
0.01466,-51.82
0.01872,-81.52
0.02278,-81.3
0.02684,-81.34
0.0309,-81.5
0.03496,-81.46
0.03902,-81.52
0.04308,-81.33
0.04714,-81.26
0.0512,-81.48
0.05526,-81.33
0.05932,-81.46
0.06338,-81.35
0.06744,-81.43
0.0715,-81.33
0.07556,-81.51
0.07962,-81.4
0.08368,-81.32
0.08774,-81.39
0.0918,-81.18
0.09586,-81.32
0.09992,-81.16
0.10398,-81.25
0.10804,-81.23
0.1121,-81.22
0.11616,-81.03
0.12022,-81.22
0.12428,-81.09
0.12834,-81.09
0.1324,-80.95
0.13646,-81.03
0.14052,-81.13
0.14458,-80.93
0.14864,-81.01
0.1527,-80.83
0.15676,-80.77
0.16082,-80.8
0.16488,-80.85
0.16894,-80.89
0.173,-80.67
0.17706,-80.53
0.18112,-80.59
0.18518,-80.73
0.18924,-80.81
0.1933,-80.52
0.19736,-80.47
0.20142,-80.62
0.20548,-80.52
0.20954,-80.64
0.2136,-80.46
0.21766,-80.56
0.22172,-80.33
0.22578,-80.61
0.22984,-80.33
0.2339,-80.35
0.23796,-80.22
0.24202,-80.38
0.24608,-80.2
0.25014,-80.33
0.2542,-80.23
0.25826,-80.2
0.26232,-80.24
0.26638,-80.2
0.27044,-80.14
0.2745,-80.28
0.27856,-80.17
0.28262,-80.16
0.28668,-80.13
0.29074,-80.24
0.2948,-80.12
0.29886,-80.26
0.30292,-80.26
0.30698,-80.12
0.31104,-80.29
0.3151,-80.2
0.31916,-80.19
0.32322,-80.14
0.32728,-80.23
0.33134,-80.29
0.3354,-80.32
0.33946,-80.29
0.34352,-80.26
0.34758,-80.22
0.35164,-80.42
0.3557,-80.45
0.35976,-80.48
0.36382,-80.33
0.36788,-80.3
0.37194,-80.51
0.376,-80.41
0.38006,-80.45
0.38412,-80.46
0.38818,-80.45
0.39224,-80.55
0.3963,-80.54
0.40036,-80.58
0.40442,-80.46
0.40848,-80.57
0.41254,-80.41
0.4166,-80.24
0.42066,-80.27
0.42472,-80.22
0.42878,-79.98
0.43284,-79.55
0.4369,-78.96
0.44096,-78.33
0.44502,-77.25
0.44908,-76.07
0.45314,-74.66
0.4572,-72.87
0.46126,-71.06
0.46532,-69.23
0.46938,-67.11
0.47344,-64.8
0.4775,-62.47
0.48156,-60.19
0.48562,-57.42
0.48968,-54.9
0.49374,-52.69
0.4978,-50.21
0.50186,-47.23
0.50592,-46.58
0.50998,-45.23
0.51404,-44.41
0.5181,-43.98
0.52216,-43.53
0.52622,-43.35
0.53028,-42.83
0.53434,-42.62
0.5384,-42.47
0.54246,-42.39
0.54652,-42.34
0.55058,-41.97
0.55464,-41.91
0.5587,-41.99
0.56276,-42.04
0.56682,-42.2
0.57088,-42.06
0.57494,-42.16
0.579,-42.21
0.58306,-42.3
0.58712,-42.53
0.59118,-42.92
0.59524,-42.91
0.5993,-43.05
0.60336,-43.12
0.60742,-42.88
0.61148,-42.92
0.61554,-42.89
0.6196,-42.83
0.62366,-42.91
0.62772,-42.83
0.63178,-43.01
0.63584,-42.78
0.6399,-42.87
0.64396,-42.87
0.64802,-43.1
0.65208,-43.04
0.65614,-43.16
0.6602,-43.25
0.66426,-43.34
0.66832,-43.42
0.67238,-43.58
0.67644,-43.56
0.6805,-43.66
0.68456,-43.83
0.68862,-43.94
0.69268,-44.1
0.69674,-44.09
0.7008,-44.29
0.70486,-44.17
0.70892,-44.4
0.71298,-44.42
0.71704,-44.34
0.7211,-44.37
0.72516,-44.43
0.72922,-44.46
0.73328,-44.39
0.73734,-44.54
0.7414,-44.42
0.74546,-44.47
0.74952,-44.25
0.75358,-44.36
0.75764,-44.6
0.7617,-44.41
0.76576,-44.55
0.76982,-44.41
0.77388,-44.34
0.77794,-44.25
0.782,-44.14
0.78606,-44.06
0.79012,-43.97
0.79418,-43.87
