0.0,-9.02
0.004,-8.59
0.008,-10.92
0.012,-23.8
0.016,-50.38
0.02,-50.54
0.024,-50.45
0.028,-50.55
0.032,-50.68
0.036,-50.75
0.04,-50.83
0.044,-50.81
0.048,-51.22
0.052,-51.24
0.056,-51.35
0.06,-51.26
0.064,-51.59
0.068,-51.54
0.072,-51.49
0.076,-51.42
0.08,-51.58
0.084,-51.64
0.088,-51.6
0.092,-51.65
0.096,-51.64
0.1,-51.48
0.104,-51.51
0.108,-51.65
0.112,-51.48
0.116,-51.34
0.12,-51.55
0.124,-51.68
0.128,-51.59
0.132,-51.62
0.136,-51.6
0.14,-51.76
0.144,-51.73
0.148,-51.59
0.152,-51.67
0.156,-51.47
0.16,-51.42
0.164,-51.36
0.168,-51.2
0.172,-50.96
0.176,-50.87
0.18,-51.15
0.184,-51.2
0.188,-51.2
0.192,-51.21
0.196,-51.27
0.2,-51.42
0.204,-51.31
0.208,-51.52
0.212,-51.31
0.216,-51.3
0.22,-51.45
0.224,-51.52
0.228,-51.54
0.232,-51.51
0.236,-51.59
0.24,-51.78
0.244,-51.97
0.248,-51.89
0.252,-52.21
0.256,-52.13
0.26,-52.26
0.264,-52.08
0.268,-52.29
0.272,-52.18
0.276,-52.17
0.28,-52.01
0.284,-52.07
0.288,-52.01
0.292,-51.94
0.296,-51.83
0.3,-51.96
0.304,-52.05
0.308,-52.07
0.312,-52.11
0.316,-52.27
0.32,-52.23
0.324,-52.35
0.328,-52.41
0.332,-52.32
0.336,-52.11
0.34,-52.17
0.344,-52.1
0.348,-52.13
0.352,-52.06
0.356,-52.06
0.36,-52.29
0.364,-52.31
0.368,-52.24
0.372,-52.39
0.376,-52.25
0.38,-52.16
0.384,-52.18
0.388,-52.05
0.392,-52.02
0.396,-52.02
0.4,-51.92
0.404,-51.97
0.408,-51.96
0.412,-52.1
0.416,-52.07
0.42,-52.1
0.424,-52.02
0.428,-52.01
0.432,-52.1
0.436,-52.04
0.44,-51.9
0.444,-52.0
0.448,-52.04
0.452,-51.73
0.456,-51.91
0.46,-51.83
0.464,-51.75
0.468,-51.73
0.472,-51.68
0.476,-51.87
0.48,-51.68
0.484,-51.83
0.488,-51.81
0.492,-51.72
0.496,-51.81
0.5,-51.68
0.504,-51.7
0.508,-51.84
0.512,-51.38
0.516,-51.53
0.52,-51.44
0.524,-51.52
0.528,-51.68
0.532,-51.55
0.536,-51.63
0.54,-51.62
0.544,-51.58
0.548,-51.63
0.552,-51.85
0.556,-52.09
0.56,-52.05
0.564,-51.93
0.568,-52.04
0.572,-52.12
0.576,-52.25
0.58,-52.19
0.584,-52.06
0.588,-52.31
0.592,-52.09
0.596,-52.26
0.6,-52.25
0.604,-52.26
0.608,-52.06
0.612,-52.63
0.616,-52.52
0.62,-52.7
0.624,-52.63
0.628,-52.51
0.632,-52.7
0.636,-52.51
0.64,-52.27
0.644,-52.11
0.648,-52.04
0.652,-51.94
0.656,-52.07
0.66,-51.85
0.664,-51.87
0.668,-51.77
0.672,-51.91
0.676,-51.95
0.68,-52.11
0.684,-52.14
0.688,-52.24
0.692,-52.27
0.696,-52.08
0.7,-51.93
0.704,-51.78
0.708,-51.56
0.712,-51.6
0.716,-51.63
0.72,-51.63
0.724,-51.62
0.728,-51.77
0.732,-52.05
0.736,-51.86
0.74,-52.08
0.744,-52.24
0.748,-52.11
0.752,-52.11
0.756,-52.08
0.76,-52.12
0.764,-51.91
0.768,-51.97
0.772,-52.03
0.776,-51.97
0.78,-52.32
0.784,-52.13
0.788,-52.56
0.792,-52.72
0.796,-53.05
0.8,-53.06
0.804,-53.15
0.808,-53.11
0.812,-53.16
0.816,-53.19
0.82,-53.23
0.824,-53.32
0.828,-53.58
0.832,-53.42
0.836,-53.63
0.84,-53.64
0.844,-53.92
0.848,-53.89
0.852,-53.7
0.856,-53.62
0.86,-53.85
0.864,-54.16
0.868,-54.21
0.872,-54.06
0.876,-54.16
0.88,-54.17
0.884,-54.24
0.888,-54.28
0.892,-54.23
0.896,-54.17
0.9,-54.23
0.904,-54.27
0.908,-54.35
0.912,-54.28
0.916,-54.39
0.92,-54.54
0.924,-54.69
0.928,-54.81
0.932,-54.63
0.936,-54.79
0.94,-55.1
0.944,-55.2
0.948,-55.17
0.952,-55.51
0.956,-55.42
0.96,-55.28
0.964,-55.62
0.968,-55.91
0.972,-55.76
0.976,-56.12
0.98,-56.35
0.984,-56.72
0.988,-56.91
0.992,-57.31
0.996,-57.7
1.0,-58.16
1.004,-58.49
1.008,-58.65
1.012,-58.95
1.016,-59.09
1.02,-59.54
1.024,-60.16
1.028,-60.62
1.032,-60.96
1.036,-61.38
1.04,-62.0
1.044,-62.5
1.048,-63.04
1.052,-63.79
1.056,-64.29
1.06,-64.74
1.064,-65.08
1.068,-65.44
1.072,-65.67
1.076,-66.18
1.08,-66.57
1.084,-66.98
1.088,-67.26
1.092,-67.65
1.096,-68.25
1.1,-68.62
