0.0,-9.03
0.004,-8.61
0.008,-10.87
0.012,-23.21
0.016,-40.06
0.02,-40.18
0.024,-40.16
0.028,-40.25
0.032,-40.37
0.036,-40.54
0.04,-40.5
0.044,-40.57
0.048,-40.6
0.052,-40.63
0.056,-40.69
0.06,-40.67
0.064,-40.7
0.068,-40.55
0.072,-40.58
0.076,-40.5
0.08,-40.53
0.084,-40.6
0.088,-40.63
0.092,-40.39
0.096,-40.32
0.1,-40.45
0.104,-40.29
0.108,-40.2
0.112,-40.29
0.116,-40.12
0.12,-40.41
0.124,-40.34
0.128,-40.29
0.132,-40.27
0.136,-40.44
0.14,-40.4
0.144,-40.5
0.148,-40.37
0.152,-40.19
0.156,-40.3
0.16,-40.18
0.164,-40.26
0.168,-39.99
0.172,-39.89
0.176,-40.11
0.18,-40.3
0.184,-40.37
0.188,-40.67
0.192,-40.69
0.196,-40.89
0.2,-40.77
0.204,-41.08
0.208,-41.2
0.212,-41.09
0.216,-41.29
0.22,-41.29
0.224,-41.42
0.228,-41.57
0.232,-41.68
0.236,-41.97
0.24,-42.14
0.244,-42.41
0.248,-42.48
0.252,-42.76
0.256,-42.9
0.26,-43.16
0.264,-43.22
0.268,-43.15
0.272,-42.97
0.276,-43.09
0.28,-43.05
0.284,-42.81
0.288,-42.77
0.292,-42.88
0.296,-42.85
0.3,-42.95
0.304,-42.89
0.308,-42.81
0.312,-42.95
0.316,-42.9
0.32,-42.85
0.324,-42.74
0.328,-42.66
0.332,-42.71
0.336,-42.53
0.34,-42.5
0.344,-42.55
0.348,-42.54
0.352,-42.79
0.356,-42.71
0.36,-42.69
0.364,-42.61
0.368,-42.69
0.372,-42.96
0.376,-42.7
0.38,-42.72
0.384,-42.5
0.388,-42.46
0.392,-42.41
0.396,-42.18
0.4,-42.07
0.404,-41.83
0.408,-41.86
0.412,-41.96
0.416,-42.01
0.42,-41.83
0.424,-41.82
0.428,-41.75
0.432,-41.62
0.436,-41.6
0.44,-41.7
0.444,-41.64
0.448,-41.55
0.452,-41.34
0.456,-41.36
0.46,-41.32
0.464,-41.36
0.468,-41.43
0.472,-41.19
0.476,-41.33
0.48,-41.31
0.484,-41.38
0.488,-41.45
0.492,-41.28
0.496,-41.4
0.5,-41.5
0.504,-41.36
0.508,-41.37
0.512,-41.05
0.516,-41.11
0.52,-41.11
0.524,-41.18
0.528,-41.23
0.532,-41.27
0.536,-41.4
0.54,-41.66
0.544,-41.83
0.548,-42.03
0.552,-41.83
0.556,-42.08
0.56,-42.47
0.564,-42.51
0.568,-42.57
0.572,-42.5
0.576,-42.65
0.58,-42.68
0.584,-42.57
0.588,-42.5
0.592,-42.25
0.596,-42.14
0.6,-42.0
0.604,-41.86
0.608,-41.88
0.612,-42.04
0.616,-41.93
0.62,-42.03
0.624,-41.78
0.628,-41.86
0.632,-41.88
0.636,-41.65
0.64,-41.51
0.644,-41.46
0.648,-41.27
0.652,-41.26
0.656,-41.05
0.66,-41.11
0.664,-41.12
0.668,-41.13
0.672,-41.0
0.676,-41.22
0.68,-41.26
0.684,-41.09
0.688,-41.37
0.692,-41.36
0.696,-41.21
0.7,-41.08
0.704,-41.06
0.708,-40.91
0.712,-40.88
0.716,-40.84
0.72,-40.96
0.724,-41.08
0.728,-41.04
0.732,-41.46
0.736,-41.41
0.74,-41.63
0.744,-41.38
0.748,-41.58
0.752,-41.55
0.756,-41.41
0.76,-41.47
0.764,-41.38
0.768,-41.46
0.772,-41.49
0.776,-41.68
0.78,-41.71
0.784,-41.84
0.788,-41.97
0.792,-42.05
0.796,-42.22
0.8,-42.45
0.804,-42.66
0.808,-42.72
0.812,-42.75
0.816,-42.75
0.82,-42.87
0.824,-43.18
0.828,-43.24
0.832,-43.24
0.836,-43.35
0.84,-43.65
0.844,-43.75
0.848,-44.19
0.852,-44.1
0.856,-44.23
0.86,-44.35
0.864,-44.6
0.868,-44.83
0.872,-44.62
0.876,-44.87
0.88,-44.85
0.884,-44.88
0.888,-44.95
0.892,-45.01
0.896,-45.04
0.9,-44.96
0.904,-45.05
0.908,-45.14
0.912,-45.15
0.916,-45.19
0.92,-45.23
0.924,-45.45
0.928,-45.51
0.932,-45.72
0.936,-45.98
0.94,-46.3
0.944,-46.36
0.948,-46.45
0.952,-46.49
0.956,-46.64
0.96,-46.56
0.964,-46.55
0.968,-46.73
0.972,-46.61
0.976,-46.81
0.98,-47.02
0.984,-47.23
0.988,-47.5
0.992,-47.81
0.996,-48.05
1.0,-48.27
1.004,-48.47
1.008,-48.92
1.012,-49.17
1.016,-49.16
1.02,-49.54
1.024,-49.94
1.028,-50.21
1.032,-50.47
1.036,-50.94
1.04,-51.45
1.044,-51.87
1.048,-52.32
1.052,-52.8
1.056,-53.15
1.06,-53.39
1.064,-53.61
1.068,-53.86
1.072,-54.18
1.076,-54.43
1.08,-54.64
1.084,-55.02
1.088,-55.45
1.092,-55.81
1.096,-56.32
1.1,-56.85
1.104,-57.53
1.108,-58.15
1.112,-58.65
1.116,-59.11
1.12,-59.61
1.124,-60.25
1.128,-60.54
1.132,-60.79
1.136,-61.18
1.14,-61.51
1.144,-61.91
1.148,-62.41
1.152,-63.04
1.156,-63.57
1.16,-63.98
1.164,-64.73
1.168,-65.23
1.172,-66.05
1.176,-66.55
1.18,-67.01
1.184,-67.49
1.188,-67.92
1.192,-68.7
1.196,-69.16
1.2,-69.61
1.204,-69.98
1.208,-70.41
1.212,-70.94
1.216,-71.57
1.22,-72.05
1.224,-72.2
1.228,-72.69
1.232,-73.32
1.236,-73.4
1.24,-73.78
1.244,-74.23
1.248,-74.52
1.252,-74.88
1.256,-75.29
1.26,-75.55
1.264,-75.85
1.268,-76.16
1.272,-76.18
1.276,-76.49
1.28,-76.81
1.284,-76.99
1.288,-77.32
1.292,-77.41
1.296,-77.5
1.3,-77.73
1.304,-77.91
1.308,-78.08
1.312,-77.96
1.316,-78.15
1.32,-78.26
1.324,-78.25
1.328,-78.37
1.332,-78.26
1.336,-78.34
1.34,-78.26
1.344,-78.47
1.348,-78.37
1.352,-78.5
1.356,-78.62
1.36,-78.67
1.364,-78.7
1.368,-78.88
1.372,-78.8
1.376,-78.84
1.38,-78.9
1.384,-78.86
1.388,-78.88
1.392,-78.82
1.396,-78.95
1.4,-78.79
1.404,-78.91
1.408,-78.93
1.412,-78.93
1.416,-78.88
1.42,-78.89
1.424,-78.9
1.428,-79.03
1.432,-78.98
1.436,-78.95
1.44,-78.92
1.444,-78.82
1.448,-78.86
1.452,-78.85
1.456,-78.92
1.46,-78.78
1.464,-78.85
1.468,-78.87
1.472,-78.81
1.476,-78.66
1.48,-78.8
1.484,-78.88
1.488,-78.8
1.492,-78.63
1.496,-78.62
1.5,-78.62
1.504,-78.74
1.508,-78.57
1.512,-78.42
1.516,-78.6
1.52,-78.59
1.524,-78.49
1.528,-78.63
1.532,-78.36
1.536,-78.4
1.54,-78.35
1.544,-78.31
1.548,-78.41
1.552,-78.36
1.556,-78.34
1.56,-78.32
1.564,-78.43
1.568,-78.28
1.572,-78.48
1.576,-78.47
1.58,-78.37
1.584,-78.45
1.588,-78.34
1.592,-78.4
1.596,-78.43
1.6,-78.42
1.604,-78.3
1.608,-78.23
1.612,-78.27
1.616,-78.12
1.62,-78.07
1.624,-78.1
1.628,-78.29
1.632,-77.85
1.636,-77.77
1.64,-77.58
1.644,-77.59
1.648,-77.59
1.652,-77.06
1.656,-77.26
1.66,-77.05
1.664,-77.25
1.668,-77.29
1.672,-76.97
1.676,-76.84
1.68,-76.88
1.684,-76.91
1.688,-76.75
1.692,-76.53
1.696,-76.73
1.7,-76.67
1.704,-76.87
1.708,-76.68
1.712,-76.94
1.716,-76.77
1.72,-76.79
1.724,-76.91
1.728,-76.83
1.732,-77.21
1.736,-77.21
1.74,-77.17
1.744,-77.33
1.748,-77.16
1.752,-77.52
1.756,-77.61
1.76,-77.56
1.764,-77.63
1.768,-77.69
1.772,-77.92
1.776,-77.98
1.78,-78.04
1.784,-77.94
1.788,-77.81
1.792,-78.02
1.796,-78.17
1.8,-77.92
1.804,-78.05
1.808,-78.1
1.812,-78.11
1.816,-78.1
1.82,-77.91
1.824,-78.16
1.828,-78.0
1.832,-77.83
1.836,-77.89
1.84,-77.77
1.844,-78.01
1.848,-78.03
1.852,-77.96
1.856,-78.1
1.86,-78.02
1.864,-78.03
1.868,-77.96
1.872,-78.01
1.876,-78.08
1.88,-78.08
1.884,-78.08
1.888,-77.98
1.892,-77.86
1.896,-77.86
1.9,-77.86
1.904,-78.06
1.908,-78.0
1.912,-77.66
1.916,-77.73
1.92,-77.73
1.924,-77.7
1.928,-77.66
1.932,-77.4
1.936,-77.4
1.94,-77.31
1.944,-77.49
1.948,-77.39
1.952,-77.13
1.956,-77.12
1.96,-77.14
1.964,-77.26
1.968,-77.09
1.972,-77.11
1.976,-77.1
1.98,-77.12
