0.0,-8.98
0.004,-8.56
0.008,-11.9
0.012,-32.43
0.016,-35.6
0.02,-35.5
0.024,-35.28
0.028,-35.24
0.032,-35.28
0.036,-35.6
0.04,-35.69
0.044,-35.7
0.048,-35.88
0.052,-35.85
0.056,-35.94
0.06,-35.75
0.064,-35.75
0.068,-35.71
0.072,-35.63
0.076,-35.63
0.08,-35.64
0.084,-35.63
0.088,-35.72
0.092,-35.49
0.096,-35.57
0.1,-35.59
0.104,-35.63
0.108,-35.68
0.112,-35.57
0.116,-35.59
0.12,-35.74
0.124,-35.69
0.128,-35.77
0.132,-35.93
0.136,-35.93
0.14,-35.83
0.144,-35.91
0.148,-35.87
0.152,-35.61
0.156,-35.62
0.16,-35.5
0.164,-35.41
0.168,-35.35
0.172,-35.17
0.176,-35.09
0.18,-35.04
0.184,-35.17
0.188,-35.06
0.192,-35.15
0.196,-35.35
0.2,-35.16
0.204,-35.32
0.208,-35.39
0.212,-35.27
0.216,-35.25
0.22,-35.54
0.224,-35.47
0.228,-35.73
0.232,-35.75
0.236,-35.78
0.24,-35.99
0.244,-35.95
0.248,-36.23
0.252,-36.07
0.256,-36.07
0.26,-36.06
0.264,-36.03
0.268,-35.99
0.272,-35.87
0.276,-35.78
0.28,-35.82
0.284,-35.78
0.288,-35.77
0.292,-35.7
0.296,-35.89
0.3,-35.92
0.304,-35.83
0.308,-35.96
0.312,-35.9
0.316,-36.03
0.32,-36.01
0.324,-35.9
0.328,-35.86
0.332,-35.78
0.336,-36.02
0.34,-36.05
0.344,-36.04
0.348,-36.08
0.352,-36.35
0.356,-36.29
0.36,-36.4
0.364,-36.54
0.368,-36.68
0.372,-36.64
0.376,-36.78
0.38,-36.71
0.384,-36.69
0.388,-36.66
0.392,-36.59
0.396,-36.49
0.4,-36.36
0.404,-36.59
0.408,-36.62
0.412,-36.64
0.416,-36.52
0.42,-36.56
0.424,-36.5
0.428,-36.35
0.432,-36.11
0.436,-36.16
0.44,-35.99
0.444,-36.12
0.448,-36.14
0.452,-36.13
0.456,-36.17
0.46,-36.0
0.464,-35.98
0.468,-35.94
0.472,-35.71
0.476,-35.61
0.48,-35.6
0.484,-35.54
0.488,-35.76
0.492,-35.56
0.496,-35.78
0.5,-35.69
0.504,-35.71
0.508,-35.45
0.512,-35.32
0.516,-35.31
0.52,-35.21
0.524,-35.18
0.528,-35.02
0.532,-34.98
0.536,-35.16
0.54,-35.33
0.544,-35.49
0.548,-35.59
0.552,-35.57
0.556,-35.37
0.56,-35.47
0.564,-35.65
0.568,-35.76
0.572,-35.79
0.576,-35.78
0.58,-35.76
0.584,-35.58
0.588,-35.7
0.592,-35.96
0.596,-35.81
0.6,-36.1
0.604,-35.97
0.608,-36.12
0.612,-36.45
0.616,-36.46
0.62,-36.47
0.624,-36.18
0.628,-36.24
0.632,-36.45
0.636,-36.21
0.64,-36.17
0.644,-36.07
0.648,-35.98
0.652,-35.83
0.656,-35.81
0.66,-35.82
0.664,-35.75
0.668,-35.81
0.672,-36.02
0.676,-35.94
0.68,-36.21
0.684,-36.32
0.688,-36.39
0.692,-36.39
0.696,-36.25
0.7,-36.18
0.704,-35.97
0.708,-36.02
0.712,-35.98
0.716,-35.98
0.72,-35.95
0.724,-36.11
0.728,-36.42
0.732,-36.57
0.736,-36.76
0.74,-36.72
0.744,-36.87
0.748,-36.87
0.752,-36.84
0.756,-36.79
0.76,-36.66
0.764,-36.71
0.768,-36.64
0.772,-36.77
0.776,-37.1
0.78,-37.15
0.784,-37.37
0.788,-37.56
0.792,-37.61
0.796,-37.55
0.8,-37.75
0.804,-37.84
0.808,-37.93
0.812,-37.98
0.816,-37.9
0.82,-38.0
0.824,-37.74
0.828,-37.84
0.832,-37.91
0.836,-37.99
0.84,-37.92
0.844,-38.04
0.848,-37.93
0.852,-37.97
0.856,-38.19
0.86,-37.96
0.864,-38.06
0.868,-38.07
0.872,-38.01
0.876,-37.92
0.88,-37.76
0.884,-37.5
0.888,-37.7
0.892,-37.77
0.896,-37.89
0.9,-38.14
0.904,-38.17
0.908,-38.2
0.912,-38.29
0.916,-38.32
0.92,-38.46
0.924,-38.37
0.928,-38.52
0.932,-38.52
0.936,-38.69
0.94,-38.83
0.944,-38.87
0.948,-39.07
0.952,-39.14
0.956,-39.18
0.96,-39.31
0.964,-39.44
0.968,-39.59
0.972,-39.65
0.976,-39.95
0.98,-40.15
0.984,-40.43
0.988,-40.8
0.992,-40.95
0.996,-41.31
1.0,-41.63
1.004,-41.94
1.008,-42.19
1.012,-42.58
1.016,-42.88
1.02,-43.54
1.024,-43.87
1.028,-44.26
1.032,-44.71
1.036,-45.43
1.04,-45.89
1.044,-46.52
1.048,-47.27
1.052,-47.98
1.056,-48.45
1.06,-49.23
1.064,-49.55
1.068,-49.91
1.072,-50.61
1.076,-50.96
1.08,-51.31
1.084,-51.82
1.088,-52.28
1.092,-52.75
1.096,-53.21
1.1,-53.9
1.104,-54.51
1.108,-55.1
1.112,-55.95
1.116,-56.15
1.12,-56.47
1.124,-57.03
1.128,-57.45
1.132,-57.61
1.136,-58.05
1.14,-58.29
1.144,-58.74
1.148,-59.23
1.152,-59.42
1.156,-59.99
1.16,-60.39
1.164,-61.07
1.168,-61.27
1.172,-61.73
1.176,-62.02
1.18,-62.48
1.184,-62.89
1.188,-63.32
1.192,-63.9
1.196,-64.28
1.2,-64.75
1.204,-65.33
1.208,-65.68
1.212,-66.13
1.216,-66.66
1.22,-67.29
1.224,-67.68
1.228,-67.96
1.232,-68.57
1.236,-69.02
1.24,-69.44
1.244,-70.02
1.248,-70.27
1.252,-70.77
1.256,-71.34
1.26,-71.69
1.264,-72.03
1.268,-72.53
1.272,-72.94
1.276,-73.16
1.28,-73.7
1.284,-74.07
1.288,-74.68
1.292,-74.77
1.296,-75.33
1.3,-75.47
1.304,-75.78
1.308,-76.04
1.312,-76.11
1.316,-76.35
1.32,-76.69
1.324,-76.86
1.328,-77.08
1.332,-77.28
1.336,-77.34
1.34,-77.43
1.344,-77.57
1.348,-77.75
1.352,-77.81
1.356,-77.65
1.36,-77.87
1.364,-77.95
1.368,-77.98
1.372,-78.11
1.376,-78.06
1.38,-78.08
1.384,-78.24
1.388,-78.43
1.392,-78.25
1.396,-78.19
1.4,-78.2
1.404,-78.28
1.408,-78.29
1.412,-78.19
1.416,-78.3
1.42,-78.25
1.424,-78.28
1.428,-78.38
1.432,-78.36
1.436,-78.41
1.44,-78.45
1.444,-78.36
1.448,-78.42
1.452,-78.22
1.456,-78.25
1.46,-78.32
1.464,-78.28
1.468,-78.33
1.472,-78.26
1.476,-78.3
1.48,-78.53
1.484,-78.31
1.488,-78.44
1.492,-78.24
1.496,-78.35
1.5,-78.34
1.504,-78.3
1.508,-78.31
1.512,-78.02
1.516,-78.13
1.52,-78.21
1.524,-78.07
1.528,-78.26
1.532,-78.21
1.536,-78.05
1.54,-78.2
1.544,-78.12
1.548,-78.12
1.552,-78.18
1.556,-78.07
1.56,-78.17
1.564,-77.95
1.568,-78.15
1.572,-78.22
1.576,-78.25
1.58,-78.27
1.584,-78.05
1.588,-78.16
1.592,-78.25
1.596,-78.14
1.6,-78.07
1.604,-78.18
1.608,-78.14
1.612,-77.99
1.616,-77.92
1.62,-78.06
1.624,-78.05
1.628,-77.94
1.632,-77.55
1.636,-77.56
1.64,-77.49
1.644,-77.41
1.648,-77.59
1.652,-77.15
1.656,-77.29
1.66,-77.1
1.664,-77.16
1.668,-77.18
1.672,-76.97
1.676,-76.67
1.68,-76.91
1.684,-76.83
1.688,-76.81
1.692,-76.7
1.696,-76.64
1.7,-76.68
1.704,-76.6
1.708,-76.7
1.712,-76.88
1.716,-76.82
1.72,-76.72
1.724,-76.79
1.728,-76.86
1.732,-77.17
1.736,-77.11
1.74,-77.2
1.744,-77.08
1.748,-77.12
1.752,-77.65
1.756,-77.39
1.76,-77.43
1.764,-77.52
1.768,-77.61
1.772,-77.81
1.776,-77.94
1.78,-77.88
1.784,-77.77
1.788,-77.86
1.792,-78.08
1.796,-78.04
1.8,-77.87
1.804,-78.05
1.808,-77.96
1.812,-77.85
1.816,-77.95
1.82,-77.87
1.824,-77.92
1.828,-77.92
1.832,-77.77
1.836,-77.87
1.84,-77.72
1.844,-77.92
1.848,-77.94
1.852,-77.94
1.856,-77.9
1.86,-77.99
1.864,-77.93
1.868,-78.0
1.872,-77.86
1.876,-77.91
1.88,-77.95
