0.0,-8.99
0.004,-8.57
0.008,-10.87
0.012,-23.55
0.016,-50.13
0.02,-50.04
0.024,-50.19
0.028,-50.32
0.032,-50.53
0.036,-50.47
0.04,-50.49
0.044,-50.7
0.048,-50.73
0.052,-50.88
0.056,-50.84
0.06,-50.89
0.064,-50.73
0.068,-50.85
0.072,-50.81
0.076,-50.93
0.08,-50.85
0.084,-50.72
0.088,-50.69
0.092,-50.42
0.096,-50.63
0.1,-50.42
0.104,-50.39
0.108,-50.36
0.112,-50.27
0.116,-50.32
0.12,-50.32
0.124,-50.35
0.128,-50.49
0.132,-50.25
0.136,-50.61
0.14,-50.75
0.144,-50.69
0.148,-50.78
0.152,-50.57
0.156,-50.61
0.16,-50.3
0.164,-50.38
0.168,-50.45
0.172,-50.2
0.176,-50.26
0.18,-50.61
0.184,-50.59
0.188,-50.74
0.192,-50.69
0.196,-50.85
0.2,-51.18
0.204,-51.25
0.208,-51.26
0.212,-51.27
0.216,-51.14
0.22,-51.26
0.224,-51.43
0.228,-51.56
0.232,-51.53
0.236,-51.85
0.24,-52.23
0.244,-52.49
0.248,-52.76
0.252,-52.94
0.256,-53.12
0.26,-53.38
0.264,-53.4
0.268,-53.42
0.272,-53.34
0.276,-53.49
0.28,-53.52
0.284,-53.33
0.288,-53.33
0.292,-53.25
0.296,-53.12
0.3,-53.17
0.304,-53.26
0.308,-53.26
0.312,-53.25
0.316,-53.05
0.32,-52.86
0.324,-52.8
0.328,-52.68
0.332,-52.65
0.336,-52.65
0.34,-52.37
0.344,-52.44
0.348,-52.37
0.352,-52.53
0.356,-52.56
0.36,-52.58
0.364,-52.59
0.368,-52.65
0.372,-52.71
0.376,-52.71
0.38,-52.67
0.384,-52.59
0.388,-52.55
0.392,-52.32
0.396,-52.29
0.4,-52.29
0.404,-52.3
0.408,-52.31
0.412,-52.39
0.416,-52.36
0.42,-52.4
0.424,-52.32
0.428,-52.31
0.432,-52.22
0.436,-52.21
0.44,-51.99
0.444,-51.92
0.448,-51.89
0.452,-51.72
0.456,-51.63
0.46,-51.61
0.464,-51.78
0.468,-51.54
0.472,-51.51
0.476,-51.38
0.48,-51.26
0.484,-51.38
0.488,-51.33
0.492,-51.31
0.496,-51.29
0.5,-51.35
0.504,-51.3
0.508,-51.2
0.512,-51.02
0.516,-51.08
0.52,-51.25
0.524,-51.29
0.528,-51.29
0.532,-51.33
0.536,-51.56
0.54,-51.77
0.544,-52.06
0.548,-52.08
0.552,-52.36
0.556,-52.41
0.56,-52.64
0.564,-52.79
0.568,-52.98
0.572,-53.05
0.576,-53.12
0.58,-53.0
0.584,-52.94
0.588,-52.73
0.592,-52.63
0.596,-52.43
0.6,-52.31
0.604,-52.21
0.608,-52.13
0.612,-52.24
0.616,-52.3
0.62,-52.16
0.624,-52.18
0.628,-51.97
0.632,-51.98
0.636,-51.89
0.64,-51.72
0.644,-51.65
0.648,-51.43
0.652,-51.49
0.656,-51.46
0.66,-51.46
0.664,-51.23
0.668,-51.39
0.672,-51.42
0.676,-51.45
0.68,-51.53
0.684,-51.58
0.688,-51.61
0.692,-51.53
0.696,-51.29
0.7,-51.33
0.704,-51.0
0.708,-51.18
0.712,-51.06
0.716,-50.87
0.72,-51.06
0.724,-50.98
0.728,-51.28
0.732,-51.32
0.736,-51.43
0.74,-51.54
0.744,-51.69
0.748,-51.59
0.752,-51.75
0.756,-51.78
0.76,-51.59
0.764,-51.81
0.768,-51.54
0.772,-51.72
0.776,-51.84
0.78,-52.09
0.784,-52.32
0.788,-52.35
0.792,-52.48
0.796,-52.67
0.8,-52.83
0.804,-53.05
0.808,-53.07
0.812,-53.02
0.816,-53.29
0.82,-53.28
0.824,-53.24
0.828,-53.41
0.832,-53.31
0.836,-53.56
0.84,-53.57
0.844,-53.74
0.848,-53.92
0.852,-54.05
0.856,-54.21
0.86,-54.19
0.864,-54.36
0.868,-54.58
0.872,-54.52
0.876,-54.72
0.88,-54.79
0.884,-54.92
0.888,-54.87
0.892,-54.92
0.896,-55.01
0.9,-54.88
0.904,-55.21
0.908,-55.06
0.912,-55.36
0.916,-55.36
0.92,-55.62
0.924,-55.7
0.928,-55.87
0.932,-56.0
0.936,-56.29
0.94,-56.59
0.944,-56.72
0.948,-56.86
0.952,-56.83
0.956,-56.84
0.96,-56.89
0.964,-56.88
0.968,-56.81
0.972,-56.76
0.976,-56.81
0.98,-57.04
0.984,-57.15
0.988,-57.65
0.992,-57.71
0.996,-58.0
1.0,-58.27
1.004,-58.4
1.008,-58.78
1.012,-58.88
1.016,-59.33
1.02,-59.58
1.024,-59.76
1.028,-60.36
1.032,-60.75
1.036,-61.27
1.04,-61.76
1.044,-62.18
1.048,-62.59
1.052,-62.99
1.056,-63.42
1.06,-63.68
1.064,-64.14
1.068,-64.35
1.072,-64.58
1.076,-64.89
1.08,-65.32
1.084,-65.61
1.088,-66.09
1.092,-66.57
1.096,-67.02
1.1,-67.5
1.104,-68.04
1.108,-68.58
1.112,-68.97
1.116,-69.45
1.12,-69.91
1.124,-70.24
1.128,-70.73
1.132,-70.83
1.136,-70.97
1.14,-71.4
1.144,-71.63
1.148,-71.89
1.152,-72.31
1.156,-72.68
1.16,-73.15
1.164,-73.55
1.168,-73.89
1.172,-74.36
1.176,-74.81
1.18,-74.93
1.184,-75.4
1.188,-75.66
1.192,-75.97
1.196,-76.37
1.2,-76.54
1.204,-76.61
1.208,-76.88
1.212,-77.29
1.216,-77.54
1.22,-77.58
1.224,-77.87
1.228,-78.07
1.232,-78.17
1.236,-78.23
1.24,-78.56
1.244,-78.51
1.248,-78.59
1.252,-78.76
1.256,-78.72
1.26,-78.87
1.264,-78.85
1.268,-78.91
1.272,-78.92
1.276,-78.91
1.28,-79.04
1.284,-79.12
1.288,-79.1
1.292,-78.92
1.296,-79.05
1.3,-79.01
1.304,-79.05
1.308,-79.03
1.312,-79.01
1.316,-79.07
1.32,-78.97
1.324,-79.17
1.328,-78.89
1.332,-79.15
1.336,-79.04
1.34,-79.01
1.344,-79.15
1.348,-79.15
1.352,-79.01
1.356,-78.99
1.36,-79.04
1.364,-79.03
1.368,-79.14
1.372,-79.2
1.376,-79.15
1.38,-79.1
1.384,-79.1
1.388,-79.24
1.392,-79.08
1.396,-78.96
1.4,-79.06
1.404,-79.13
1.408,-79.05
1.412,-78.82
1.416,-78.78
1.42,-79.01
1.424,-78.95
1.428,-78.92
1.432,-78.96
1.436,-79.03
1.44,-79.05
1.444,-79.0
1.448,-79.03
1.452,-78.9
1.456,-78.86
1.46,-78.86
1.464,-78.89
1.468,-78.81
1.472,-78.82
1.476,-78.76
1.48,-78.68
